song_id,mean_sim,rms_difference,spectral_bandwidth_difference,spectral_centroid_difference,spectral_contrast_difference,spectral_flatness_difference,spectral_rolloff_difference,zero_crossing_rate_difference,mfccs_offset_difference,mfcc1_difference,mfcc2_difference,mfcc3_difference,mfcc4_difference,mfcc5_difference,mfcc6_difference,mfcc7_difference,mfcc8_difference,mfcc9_difference,mfcc10_difference,mfcc11_difference,mfcc12_difference,mfccs_dist,tempo_difference,key_difference,treble_difference,tbb_difference,voice_type_difference,mean_valence_difference,mean_arousal_difference
2011_4,-1.9548731135373014,0.032438225237392856,-1.2721321498759712,-0.9601244975895562,3.5184719214025844,2.4429935104615152,-0.9497265450795848,-1.208670825036371,1.094284340918205,0.11881515950610763,-0.7202070673473249,2.398111220744102,-0.8274525689135624,-1.3262003307959056,1.3028803010656487,-0.8430327248548205,1.8159686133044683,-1.2353567905743177,-0.3131214479349539,-1.1959132839160362,-1.3677213262674812,0.4784208027573899,3.657917787345325,1.0675065183180332,-1.704155609521448,1.7724263953977892,1.429927046399463,-1.2929363670724467,1.2958566297864407
2012_1,0.850542588269698,-0.7592083886591823,0.9893873225917756,0.20981696936189836,-0.9248379147721629,-1.1398808829136038,0.3626384333737857,-0.18890059221635971,-1.0979263388149525,0.10292330153539736,-0.8684661201819777,-0.6286759023931131,-0.9607823729714652,-0.5984458994837414,-1.2317020824544058,-0.5543382485551894,-0.45247120076605596,0.23504053483511114,-0.40768211635050045,-1.169931057490702,0.6730753090896087,-0.8584048124787231,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.9499824235519035,-0.9630771211167934
2012_2,0.21885958256481103,-1.0985918286592018,-1.2521878723388717,-0.6886112285748374,-0.01248162011115589,-1.064206103877927,-1.036038236965811,-1.2055417667257173,-0.5733829625867227,-0.2553473471956313,-0.6179037523621704,-1.0428780340297878,-0.9898192736886626,-1.180185606958239,0.01923411215156117,-0.860836348340508,0.23670074086347717,-0.2310630290938244,-0.9452534915664493,-1.0341112082561275,-0.06105454554284189,-1.0551204159688057,-0.6488888295873142,-1.2942335664563767,-1.704155609521448,1.7724263953977892,1.429927046399463,0.3075153693567547,-0.2743778068170271
2012_3,-1.025927516912467,0.35989015727399576,-0.44914090016102287,-1.1796934006174384,0.5750392679579747,0.6979433255723004,-0.8388640435789219,-0.35455946043538367,1.179791989050172,-0.15939518902292668,0.1649124918800641,-0.3311964527966708,-0.7082969939567877,0.09213342341046239,-0.8570638952761681,-0.9491363047510726,-1.0842474955985306,0.435903455745068,-0.6485751743854828,0.5147135147566794,-0.3719304848662341,-0.6485354469288717,2.0848147008536375,1.0675065183180332,1.4516881118145668,-1.8447703299038216,1.429927046399463,-1.23577737648569,0.3592255623387591
2012_4,-0.3385077754100898,-1.3135603794739874,-1.3342444783098402,-0.7939655159601923,-0.41743162112342236,0.20823984080916752,-1.2116197142452059,-0.30822907829288004,-1.0911646395922625,-1.145335095205938,-1.0564844696962559,-0.7012000970867057,-0.8003251883109763,-0.761993384516986,-1.2195090471459955,-0.3811313630804477,-0.884192117119251,-0.7198878987782245,-0.2597231958235299,0.2666213563730373,-0.17771729716275012,-1.736145505430408,0.5132653127498394,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.9934232563978386,-0.10908997138508238
2012_5,0.07022828710483732,-0.47524898237091134,-1.083438234620945,0.1790896868828613,-0.3278015060319327,-1.2836483481582999,-0.510548464152576,0.8649420581371957,-0.3110314074733289,-0.42320629373791585,-0.9960877126654157,-0.6757546727674762,-1.0698150225507606,0.2288893809987734,0.8584883674532001,-1.2107181600303667,-0.057091633303456964,-0.562086028766002,0.33623042965722455,-1.2700501981755326,-1.2434301058365038,-0.9401465681028562,-0.6488888295873142,1.5398545352729152,-1.704155609521448,1.7724263953977892,1.429927046399463,1.565013162265409,0.6898012332026467
2013_1,-0.35708668734258625,1.8606659175235634,-0.9084370041217177,-0.19878765539185234,-0.7073577294059549,0.9019902745064794,-0.2036035399157514,-0.4348144408361443,0.12621845867365838,-0.6532373730252369,-0.9299276669140596,-1.053725081431326,1.5893158194531447,-0.41411837989320166,-0.40408873527677863,-0.3535153665452188,-0.4168364579940227,1.1526266750963619,-0.8855149502855728,-0.7350510682946407,-1.0084623897728424,-0.9671570310514306,-0.6488888295873142,0.5951585013631513,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-1.178618385898931,-0.7702413131128577
2013_2,0.6275956450797378,-1.0825969877497084,-1.3362492702283952,0.2823317729367568,-0.44104793495350225,-0.027224309156239024,-0.4807348751286976,0.6062240099697115,0.3171499858052582,0.19875584333069127,-0.9769165033147007,0.89758446095078,1.1884836826194634,-0.2823020138501256,0.14516671165284314,-1.350876945394908,-0.6952109921889319,-0.507364539118003,0.5088647126253184,-0.22668344693945625,-0.06834749986701956,-0.20816349710859064,-0.6488888295873142,0.12281048440826932,1.4516881118145668,-1.8447703299038216,1.429927046399463,-0.8928234329651457,-0.715145367968877
2013_3,1.3335942985146119,-0.7825978636639547,-0.6175383752516245,-0.02874327942924636,-1.1780403460752407,0.2736551592896011,-0.5751756952472177,-0.04761398786212057,-0.98570939627314,0.24652828172917182,-0.8751022532448606,-0.9250233877420768,-1.014805802293565,-0.8005533741148869,-0.7651051655009985,-1.0030300622077493,-1.2094769260578142,-0.8820735135590306,-1.1564307319353992,-0.6387569592665354,-1.413750782492425,-0.9512187172705195,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.6641874706181182,-0.7426933405408686
2013_5,-0.6171914543975404,-1.2036403660941029,-0.26103561830688715,-1.2668322930014084,-0.8838552003446618,-1.3182297698106065,-1.3069653291282066,-0.515152011952573,-0.5680584212897308,-1.0568748418964617,0.9149157575944359,0.3228450373027016,-1.1410490215406885,0.7801443790908305,2.959209413684291,-0.8589371692779232,3.8418001839327793,-0.4388782816412204,0.882727318762799,1.0540476585424792,0.7715733839809875,1.0120559146562287,-0.6488888295873142,-1.2942335664563767,1.4516881118145668,-1.8447703299038216,1.429927046399463,-0.6070284800313603,-0.21928186167304514
2013_6,0.9248582359996852,0.9796109001789169,1.6136483172669425,1.8159471604494526,-1.1329157254340905,2.458488848008511,1.5890219460073332,1.9884451350890582,-0.6948238154474767,0.8329035327979208,-0.1651993725106787,0.7010192938614574,-0.34500335067846066,0.26863386592271765,-0.7687398819641754,0.4517311785351422,0.1162032750417052,0.4525608166499394,1.4514476886152154,-0.03180164525661823,1.8732892317743524,0.4543257610728871,-0.5402735318585165,0.12281048440826932,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-0.8356644423783891,-1.0457210388327647
2014_1,1.1292262672571483,-0.1856487307699744,1.338343263478527,1.1416112573904122,-0.8517923979195728,-0.5278476909990811,1.401000369576201,0.8907859418394296,0.363445737666307,-0.4676607855752778,-0.085833478945031,0.7493842586120064,-1.0761108885347381,-1.193804424243282,0.754043074326479,-0.6347093788461109,-0.6795941992189064,1.3277057775680006,-0.01964773733203738,-0.4615769472124193,-1.350529322871054,-0.4860385582817888,-0.6488888295873142,1.5398545352729152,1.4516881118145668,-1.8447703299038216,1.429927046399463,-0.2069155459240619,0.08374583661885276
2014_2,0.051649375172340896,-0.7744212946723557,0.05633864971530969,-0.7523888452814725,1.5387884461004817,-0.6613406857675237,-0.9528999361432471,-1.0521551200072685,0.4645233060910757,-0.6768592422829163,1.1395638548611098,-0.997487211009137,-1.0119239630745402,0.5290804116402085,0.966892646981525,1.8242151275719343,1.0824782280449787,0.2024077671076757,1.3495013326420673,-0.06440616579177057,-0.43116609057708627,0.26752098888589326,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.721346461204876,1.7366241909382905
2014_3,-0.9701907811149771,-0.21468228222334926,0.46123585445458554,0.1784942947799275,1.9416219382460533,0.7420545748013473,0.12222726273349752,-0.5060547696333827,-0.23556840669236567,-0.4492849166921194,-0.5141400981404377,0.20224033104091632,0.7118715026488833,-0.7409082790015739,1.839794580166175,0.7167142940840395,0.092952096790399,1.358810373462669,0.8939148971635086,0.30056081144027114,2.7891911018111997,0.05086358555762359,1.6899464361738572,0.12281048440826932,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-1.0643004047254179,0.11129380919084315
2014_4,-0.6171914543975401,2.038623960291151,-0.5450984983966972,0.10551377775858349,0.9362245469152158,1.8690493935585217,0.059641285684682334,-0.4645153179838859,4.6414594986549575,0.2392949825182118,0.3401207478903457,-0.15403919005189856,-0.15174960159445025,0.9693434374632396,0.11880967628732457,1.1176978392782955,-0.1501983581665077,0.8599690477871004,2.377210301587054,1.9775685962867227,1.4977856648043777,0.44844381714429593,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.4355515082710882,1.4886924377903759
2014_5,0.12596502290232736,0.5173426933665367,0.7699813821330435,-0.4692499286554113,-0.39126815384718483,-0.36143750854760603,0.19184460004742304,-0.3733562084979372,-0.7629073519269773,-0.41698984636865793,0.5946258615966559,-0.9688688909041986,-0.8778274611489436,0.9470246791309117,-0.8564943594103668,-1.216618685671562,-0.7729719006490462,-0.9276237025915515,-1.05073758102452,-0.9122017863292816,-1.1086521837140324,-0.6408492988977438,-0.6488888295873142,-0.34953753254661263,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.14975655533730284,-1.0732690114047556
2015_1,1.6308568894345594,-0.6144534987618063,-1.2129167144282407,-1.1946835099269641,-0.39772670041837166,-0.8795245384883399,-0.9819611739882345,-1.1149758512483843,-0.23163039234818006,-0.9044448311860076,-1.050318994060882,-0.021555214699111182,-0.8462995230373082,-0.058574773602640635,-0.009811633568512414,-0.7892016939358574,0.6421531920330561,-1.0742246652831757,0.632572316682886,-0.7267289827719783,-1.2749738158836932,-1.0788367171910553,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.8356644423783917,-0.3570217245329983
2015_2,1.296436474649619,-0.9052227035410823,-0.7482859224120267,-1.1198375103758142,-0.6613375511432968,-1.1010218492266934,-0.6842673680085106,-0.8890370623230258,-0.8792422055884105,-1.054117583025619,-0.2080520753379791,-0.48355431265126997,0.3052026198209173,-0.5712110280577246,-1.0414981412722237,0.2941298094211135,0.01001663401612336,-0.6058819472548613,0.10019912680343229,-0.9536608131686539,-0.9238586466318647,-1.151247295415159,-0.38311209459487416,-0.34953753254661263,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.9499824235519048,-1.0457210388327653
2015_3,2.0024351280844925,-1.253514385314474,-0.29908437095154317,1.4482085904718434,-1.2306950229159255,-0.22331678995065157,0.7484026103247602,0.8479748255508185,0.7272310702616761,2.377420835093645,3.192750304394631,-0.9027010527816631,-0.031159856643665603,1.4389512516544956,0.44019008246315744,-0.6801188067165134,0.7402318524386803,-1.135910202872577,-0.16939762219428367,1.017434695729981,0.8560539088550962,2.6821504192852745,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.26407453651081847,-0.8804332034008211
2015_4,-1.0630853407774608,0.5303501695963777,-0.20504291185793838,-0.6225165377823109,0.5027405488773956,-0.6426832103157609,-0.38436826074935637,-0.7962713909714788,-0.28963343654007495,-1.2430769937160073,0.24831601336244896,-0.4632702679791517,0.22389435844596894,-0.048915384557480825,-0.20750264622436232,-0.6753223681845152,-0.7056256002782769,-0.8121271426355029,-0.9609410966664425,-0.8785634453056573,-1.106741767135373,-1.040600399950482,-0.6488888295873142,-0.34953753254661263,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,1.0505822469845951,-0.9906250936887833
2015_5,0.5532799973497513,-0.15244593691486713,-0.03814689057861159,0.5600560863842942,-0.9851107426768172,-0.7171640183619598,0.4514792785659551,0.22554942399915395,-1.0157659356663058,0.5229029356063748,-1.1720661450879075,-1.1084870591354807,-0.3874601447462585,0.04322871058684607,-0.17856523072185895,-0.9113302524195132,-0.4661353818909913,-1.171159316045372,-0.15023964709589782,-0.6404803757391906,-0.5342342202102331,-0.5277687933713283,-0.09422439205923613,0.12281048440826932,1.4516881118145668,-1.8447703299038216,1.429927046399463,-0.26407453651081847,-0.49476158739295145
2016_1,-1.2674533720349241,0.5850838172633035,1.1472974783510794,1.8265697564753633,-0.6416420373634829,0.03726606782804453,1.8596322457737204,1.8427820810406872,-0.6471870148969201,0.3504017022331791,1.2255501049148514,2.8069189060116106,1.4969648583026847,2.1975726162456395,0.6451699530107216,1.329565677577586,0.4663472126345154,0.3732614910914949,-0.07690798801712143,1.2112319842300974,-0.021783769902064595,1.5902119483792188,0.7903944100455969,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.7785054517916326,-0.7977892856848493
2016_2,1.4822255939745856,-1.0201603120132425,-0.6151003908238161,-0.2373207024994972,-0.7223455277762149,-1.075933735797856,-0.23934354239281874,-1.0154103577461695,-0.9184576863529741,0.040439400303735676,-0.7673335748405299,-0.12794217881270561,0.031098742939620155,0.6025562505689401,-0.3412761192626262,0.09949008201104875,-0.6650702750914056,-1.269579359945721,-0.6233570996211295,-0.8924201757000818,-0.06214083517857472,-0.6377421388019318,-0.6488888295873142,0.12281048440826932,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-1.0643004047254179,-1.155912929120728
2016_3,-0.6915071021275269,2.649363222341501,1.7086761959269448,0.02479043232491734,0.8683525609234806,-0.13116011219610035,1.2795102464512722,-0.6782924704344083,0.6008769967511178,1.2311607426110622,0.6076970743296751,0.9788540227597367,-0.8753910965534637,2.078600965236174,0.8240772129284182,0.16718822150197615,1.3612325654509292,0.4544279886616394,-0.3395644611814118,2.620565942952727,-0.3348196313635926,1.336810368229553,0.0028029567854726558,2.4845505691826792,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,2.136603068132981,1.3509525749304225
2016_4,-0.6543492782625333,-0.3145006876244578,1.4313669733568242,1.7363558930532603,0.09535851720697502,-0.40493857935134137,2.2176744682181964,1.1904276806681848,-0.49287187458210463,1.994538947745378,0.1972071048675408,-0.5178696201530997,-0.2684044394387022,0.06821836201390478,-0.6337787747809434,-1.0701140464702634,0.9173596015945251,-0.8400558173367438,-0.7489413702244573,-0.4581584590654207,1.0043601017358041,1.0927583130261724,0.019349818548844197,-0.34953753254661263,-1.704155609521448,1.7724263953977892,1.429927046399463,0.7076283034640531,1.626432300650329
2016_5,-1.3603479316974074,-0.502660503584812,2.1733299018491485,0.2448746980851124,0.2727423696900607,-0.9521394481719742,1.0468503529359787,-1.205242411625819,-0.7240950146834079,-0.45854155733922114,2.2819219885395596,-1.2089036075299535,0.1365233165914742,-0.28177681793121295,0.04718347988014373,-0.04484990282920644,-0.4585618916491881,0.9665605753768125,-0.5391186439517335,1.1436539244666828,0.3869711116639567,0.5736208711327017,1.3206566613710786,-1.2942335664563767,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.9934232563978386,-0.7977892856848493
2017_1,-0.802980573722507,0.33691642175955305,-1.2474123678726365,-1.0725739106144703,0.07708219469386429,-1.0509881807097174,-1.2093276288145707,-1.1829563718832057,0.6057360019343494,-1.3756847009673434,-0.35727362388061223,-0.08934738614289997,0.14260670212187448,-0.9409614387598542,0.21602016509200614,0.789626229206467,-0.976610693921915,0.9769068881819271,-0.5464472992169628,-0.43736375260960275,0.12181582083780339,-0.9364197328118326,-0.21442763867212297,0.5951585013631513,1.4516881118145668,-1.8447703299038216,1.429927046399463,0.021720416422969367,0.6622532606306558
2017_2,0.7204902047422215,-1.0321158739886216,0.3796012322528755,0.9743025998440953,0.02382294109640335,0.23536966258446337,0.8148836692738787,0.6656193719630925,0.3716656537149362,0.17329512569369626,-0.27888683060081093,0.18314640527950365,0.6419720825738044,-1.2029398831211309,-0.32470164745585117,-0.21512155317355947,0.345457395997838,-1.0169569891805663,-0.9428839917484624,-0.09758209109390174,-0.6525999711083904,-0.41587407573084945,-0.6488888295873142,-0.34953753254661263,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.7076283034640531,0.3041296171947771
2017_3,0.4418065257547712,-0.9062785669616881,0.041293309475873355,-0.6929601254708667,-1.0501351630738176,-1.1768982926556606,-0.33835087422926274,-0.5303269784458745,-0.6410781415815574,-0.7365768739938204,-0.886298635522637,1.5490186129015957,-0.25129508660314653,-0.5181170993021506,-1.100185354529669,0.7477451195800267,0.7304726911255506,0.6487233990628487,-0.3228150354229466,1.390088821818601,-0.15572542060720856,-0.28694587757993656,-0.6488888295873142,-1.2942335664563767,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.5361513317037835,-0.0264460536691106
2017_4,-0.264192127680103,0.6826364783436228,-0.14222588283648424,-1.1257253523087591,0.08153244807010995,-0.37028129655279873,-0.222417542678409,0.4577079274311816,0.5365091239936287,0.0906701692624653,0.6664825685304818,-0.08036138229459476,0.279082941286858,2.2129577030455705,1.029561051503766,1.220086807594811,0.4770249812803137,1.0408642418597953,0.26158120730235584,-0.05527409140200206,1.1467194544804664,0.6085025960548227,-0.19029367794726684,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.2640745365108172,-1.1283649565487364
2017_5,-0.7100860140600237,-0.28997744292153077,-0.9031903614041487,-0.8230747238769299,-0.31471397065776746,0.9370221374247106,-1.123447155632447,1.0740386069853491,-0.818264591738132,-0.8726282263724869,0.940311840672365,-0.7310855568363521,0.8376271968938415,1.0791041229608644,-0.6285984351028334,1.703309627148524,-0.9223301068596388,-0.5272567950904845,2.5746880595592945,-0.16987632978974257,0.8169790589876893,0.12556533039948803,0.3273207021112391,1.0675065183180332,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-0.8928234329651482,-0.9906250936887845
2018_1,0.08880719903733374,-0.8782829281737226,-0.9609239995126573,-0.5999922075204464,-0.5964211346135645,0.1708398576258504,-0.8568888566002641,-0.21127139108104004,-0.5156508837122231,-0.7558565110624259,0.7755265497414083,-0.4386904425704223,-0.5068848138125276,-0.19064369432111358,-1.4099439858291452,1.184026020347545,-0.46517837073539897,1.3986511309101595,-0.8372161733357274,0.05698196233481596,1.1589822561106842,-0.33431732045301665,-0.6488888295873142,2.956898586137561,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-1.00714141413866,-0.9079811759728121
2018_2,0.9805949717971753,-0.8158505606185054,1.360995633796368,1.0127557066657173,0.22649906173812664,0.034077931878275076,1.222958555694174,0.38184363316694825,-0.49799053152466155,0.7045441217104046,-0.8207960064093608,2.4976407572377286,-0.15733948884996604,0.7719577954620493,0.37230969547470777,1.9386406713030955,-0.593912975138022,1.9503135267195593,0.2733160770120257,0.9098630747514832,-0.7703371934973015,0.9680519465826841,-0.48590378762840575,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.536151331703781,-1.1008169839767465
2018_3,1.5379623297720757,-1.2028239657478068,-1.3572356588108332,-0.9377618222671592,-0.6087325232153085,0.1665397666186321,-1.3039311505559923,-0.30311518107978913,-0.5327001917466414,-1.3706450444756444,-0.5757008627898406,-0.7825430479110361,0.08646926399556322,-0.48704223322869067,-0.6740530599479919,-0.6014104559564832,0.07199233385554875,0.8967816145014077,-1.1003223239708375,-1.306091914424565,-1.4817773249961,-1.3659910473832675,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.4355515082710907,0.11129380919084195
2018_4,-0.6543492782625333,1.2082270511538178,0.250664210370073,1.6995631579393013,0.05039966384809694,0.7743696061077604,0.95612278823442165,2.0083685216640816,0.2539171653674286,1.4644505234363951,0.22022334683819725,0.304555136313245,-1.111104987112693,-1.224670571598048,-1.284694966645734,0.7384519626064656,-1.0430502724637845,-0.5134820916427781,-1.1831500704542262,-0.49192104259112335,-0.5136030045400116,0.57272935732105,0.3273207021112391,-0.8218855495014946,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.5933103222905376,0.6347052880586653
2018_5,-0.4685601589375667,-0.46568984621414794,1.5048146098757658,1.845868820398361,-0.8920061642353105,0.6466922375528799,1.5694749638228753,1.3530802443823406,0.04552086498346478,3.0330163492627995,1.6482201421189457,-0.6632661828767374,-0.8004194728588668,0.022665632474874697,-0.7865013015213835,-1.1814691475448542,-1.0467244434139364,-0.6875423525303613,1.392324599465649,-1.2233365467045754,1.9098776719706534,2.3551270191561384,1.1052376170181817,1.0675065183180332,1.4516881118145668,-1.8447703299038216,1.429927046399463,1.1077412375713542,0.552061370342693
2019_1,0.9248582359996852,-0.07750584215445418,-0.7886916767922096,-1.2050601515276607,-0.9391730259087959,-0.31666707960566165,-1.074256496699715,-0.8509434042787661,0.4309077005425689,-0.3245185022541268,1.1381532937451215,0.5180950034319775,2.2336979723489705,2.474470458359663,0.11121602490215962,2.857711027220966,0.9994926717480062,-0.023255611560624855,2.7996377271622515,-0.37713018605006904,0.18533974922848023,1.1729640530646224,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.3075153693567522,-0.5774055051089239
2019_2,-0.6729281901950301,0.9954072057359469,0.47144215821468816,0.5725690079758552,-0.8042195391044004,-0.12707181189251907,0.3421886141631399,-0.26790576334527827,0.9823535977918507,1.066397855376062,-1.1227054448999847,-1.1468461202507485,2.0973662288431827,-1.244603859688613,-1.1265659332277445,0.2788730667831537,-0.6027803037995377,-0.7315292087457618,0.11516879933781896,-0.17337940408837696,-0.22971806605985468,0.16726898526561654,0.019349818548844197,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.1360383975964825,-0.632501450252904
